point_id,longitude,latitude,x_utm,y_utm,B02,B03,B04,B08,B11,B12,NDVI,NDMI,iron_oxide_proxy,swir_ratio,MnO,sample_class,authoritative_label,pu_training_target,source
unlabeled_r467_c414,79.70398681046248,21.67134248755763,365910.0,2397010.0,1707.0,2026.0,2464.0,3700.0,4725.0,3780.0,0.2005191445350647,-0.1216617226600647,1.4434680938720703,1.25,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r309_c640,79.74741892948697,21.700221300574846,370430.0,2400170.0,1368.0,1669.0,1664.0,2495.0,1978.0,1631.0,0.19980764389038086,0.11558238416910172,1.2163742780685425,1.2127529382705688,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r26_c77,79.63810714860374,21.750486168083167,359170.0,2405830.0,1373.0,1618.0,1721.0,3440.0,3462.0,2440.0,0.33307498693466187,-0.0031874817796051502,1.2534595727920532,1.41885244846344,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r578_c442,79.70957667777219,21.65133220858006,366470.0,2394790.0,1300.0,1530.0,1653.0,3065.0,3740.0,2755.0,0.2992793619632721,-0.09919176995754242,1.271538496017456,1.3575317859649658,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r49_c42,79.63137865530567,21.746275492284045,358470.0,2405370.0,1345.0,1651.0,1662.0,3496.0,3113.0,2333.0,0.3555641770362854,0.05795127898454666,1.2356877326965332,1.3343334197998047,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r3_c511,79.72199366606675,21.7553105801918,367850.0,2406290.0,1731.0,2068.0,2517.0,3993.0,4809.0,3576.0,0.22672811150550842,-0.09270620346069336,1.4540728330612183,1.3447986841201782,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r154_c164,79.65514543834406,21.7275009489648,360910.0,2403270.0,1353.0,1578.0,1725.0,3312.0,3652.0,2594.0,0.31506848335266113,-0.048822514712810516,1.274944543838501,1.4078643321990967,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r100_c297,79.68077058447619,21.737462811284892,363570.0,2404350.0,1590.0,1817.0,2061.0,3504.0,3910.0,3071.0,0.2592991888523102,-0.054761260747909546,1.2962263822555542,1.2732008695602417,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r60_c354,79.69172635377019,21.744776254299943,364710.0,2405150.0,1210.0,1414.0,1373.0,3073.0,2909.0,2055.0,0.3823661804199219,0.027415579184889793,1.1347107887268066,1.4155718088150024,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r176_c623,79.7439241294605,21.724223424845018,370090.0,2402830.0,1715.0,2100.0,2557.0,3888.0,4622.0,3641.0,0.20651668310165405,-0.08625146746635437,1.4909621477127075,1.269431471824646,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r251_c493,79.71890993605588,21.71048200898544,367490.0,2401330.0,1559.0,1818.0,2113.0,3204.0,3675.0,2835.0,0.20519089698791504,-0.06846925616264343,1.355355978012085,1.296296238899231,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r421_c130,79.64902213784329,21.679214595557568,360230.0,2397930.0,1260.0,1401.0,1458.0,2794.0,2945.0,2141.0,0.3142050802707672,-0.026311203837394714,1.1571428775787354,1.3755254745483398,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r352_c53,79.63402262559548,21.691557364495264,358690.0,2399310.0,1239.0,1505.0,1451.0,3349.0,2769.0,1929.0,0.3954166769981384,0.09480222314596176,1.1711057424545288,1.435458779335022,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r36_c269,79.67525067383208,21.748981082902556,363010.0,2405630.0,1462.0,1676.0,1893.0,3486.0,3806.0,2870.0,0.29615169763565063,-0.043883707374334335,1.2948015928268433,1.3261324167251587,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r399_c5,79.62482537483267,21.68299032601731,357730.0,2398370.0,1318.0,1542.0,1617.0,3187.0,3142.0,2352.0,0.3268109858036041,0.007110128179192543,1.2268588542938232,1.3358843326568604,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r377_c65,79.63638460322588,21.687060285632345,358930.0,2398810.0,1271.0,1407.0,1484.0,2698.0,3105.0,2266.0,0.2902917265892029,-0.07013613730669022,1.1675845384597778,1.370255947113037,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r72_c158,79.65384744775075,21.742304583122777,360790.0,2404910.0,1310.0,1569.0,1708.0,3394.0,3309.0,2416.0,0.3304586410522461,0.01268088910728693,1.303816795349121,1.3696192502975464,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r233_c536,79.72719413918453,21.713797812828215,368350.0,2401690.0,1211.0,1445.0,1423.0,3030.0,3022.0,2186.0,0.3608803153038025,0.0013218771200627089,1.1750619411468506,1.3824336528778076,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r345_c406,79.70224332457033,21.69336991793661,365750.0,2399450.0,1281.0,1487.0,1536.0,2913.0,3068.0,2245.0,0.3095077574253082,-0.025915399193763733,1.1990631818771362,1.3665924072265625,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r155_c423,79.7052223031317,21.727719356327295,366090.0,2403250.0,1470.0,1666.0,1977.0,3049.0,4261.0,3201.0,0.21329088509082794,-0.1658002734184265,1.344897985458374,1.331146478652954,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r87_c575,79.73450303624679,21.740230901303324,369130.0,2404610.0,1607.0,1923.0,2152.0,4050.0,4090.0,3031.0,0.3060303032398224,-0.004914004821330309,1.3391412496566772,1.349389672279358,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r134_c500,79.72007615423131,21.7316287675901,367630.0,2403670.0,1703.0,1994.0,2457.0,3808.0,4797.0,3652.0,0.21564245223999023,-0.11493317782878876,1.4427480697631836,1.3135268688201904,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r489_c434,79.70788757305965,21.667398274628358,366310.0,2396570.0,1673.0,1993.0,2323.0,3477.0,4556.0,3625.0,0.19896551966667175,-0.134320929646492,1.3885235786437988,1.2568275928497314,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r75_c432,79.70683308920849,21.742185024307695,366270.0,2404850.0,1432.0,1725.0,1817.0,2951.0,3009.0,2361.0,0.2378355711698532,-0.009731543250381947,1.2688547372817993,1.274459958076477,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r102_c27,79.62856911326453,21.73667729660157,358170.0,2404310.0,1661.0,1942.0,2432.0,4019.0,4325.0,3094.0,0.24600836634635925,-0.036673057824373245,1.464178204536438,1.3978668451309204,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r397_c142,79.65130107478733,21.683569017416065,360470.0,2398410.0,1217.0,1382.0,1370.0,2687.0,2843.0,2038.0,0.32462412118911743,-0.028209764510393143,1.1257189512252808,1.394995093345642,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r308_c520,79.72422035938826,21.70022506777195,368030.0,2400190.0,1235.0,1402.0,1429.0,2896.0,3121.0,2284.0,0.3391907513141632,-0.037394050508737564,1.1570850610733032,1.3664623498916626,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r59_c335,79.68805079138653,21.744927822699605,364330.0,2405170.0,1443.0,1614.0,1874.0,2866.0,4240.0,3277.0,0.20928269624710083,-0.19335772097110748,1.2986832857131958,1.2938663959503174,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r496_c96,79.64257769643076,21.66561238959592,359550.0,2396430.0,1316.0,1539.0,1638.0,3137.0,3213.0,2358.0,0.31392669677734375,-0.011968503706157207,1.2446808815002441,1.3625954389572144,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r415_c371,79.6955918075596,21.680671253885674,365050.0,2398050.0,1198.0,1343.0,1289.0,1999.0,1940.0,1611.0,0.21593673527240753,0.014978420920670033,1.0759599208831787,1.2042210102081299,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r368_c499,79.72025668810412,21.68935461469841,367610.0,2398990.0,1481.0,1720.0,2005.0,2948.0,4125.0,3337.0,0.19038966298103333,-0.16640746593475342,1.353814959526062,1.236140251159668,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r182_c131,79.64881254166103,21.722390904179914,360250.0,2402710.0,1490.0,1773.0,1983.0,3427.0,3617.0,2688.0,0.26691311597824097,-0.026973310858011246,1.3308725357055664,1.3456101417541504,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r280_c92,79.64143887681504,21.70462586457324,359470.0,2400750.0,1445.0,1676.0,1851.0,3433.0,3334.0,2502.0,0.2993943989276886,0.014629821293056011,1.2809689044952393,1.3325339555740356,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r280_c213,79.66482913129279,21.704815926419446,361890.0,2400750.0,1307.0,1500.0,1609.0,2654.0,3472.0,2677.0,0.24513253569602966,-0.13352921605110168,1.2310634851455688,1.2969741821289062,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r487_c563,79.73281540265421,21.667951786545732,368890.0,2396610.0,1425.0,1629.0,1885.0,2838.0,3830.0,3017.0,0.20177853107452393,-0.14877024292945862,1.3228070735931396,1.2694729566574097,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r207_c527,79.72541282774279,21.7184814074727,368170.0,2402210.0,1484.0,1710.0,1969.0,3012.0,4299.0,3305.0,0.20939570665359497,-0.17603610455989838,1.3268194198608398,1.3007564544677734,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r125_c248,79.67133778538891,21.732870835976442,362590.0,2403850.0,1896.0,2171.0,2465.0,3656.0,4593.0,4042.0,0.19457605481147766,-0.11358952522277832,1.3001054525375366,1.1363186836242676,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r83_c137,79.64980549927085,21.740284398070113,360370.0,2404690.0,1480.0,1872.0,2108.0,3926.0,3624.0,2531.0,0.30129268765449524,0.03999999910593033,1.4243242740631104,1.4318450689315796,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r595_c509,79.72255089699834,21.648361184165854,367810.0,2394450.0,1237.0,1414.0,1464.0,2883.0,3234.0,2356.0,0.3264320194721222,-0.05738106742501259,1.1835085153579712,1.372665524482727,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r340_c307,79.6830988333708,21.69412230321087,363770.0,2399550.0,1370.0,1552.0,1703.0,2843.0,3506.0,2662.0,0.2507699131965637,-0.10442589223384857,1.2430657148361206,1.3170548677444458,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r268_c114,79.6456713485143,21.706828431451754,359910.0,2400990.0,1435.0,1595.0,1852.0,3097.0,4165.0,3000.0,0.25156596302986145,-0.14706692099571228,1.2905923128128052,1.3883333206176758,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r559_c300,79.68210544239977,21.6545491073269,363630.0,2395170.0,1161.0,1377.0,1354.0,2737.0,2874.0,2067.0,0.3380591571331024,-0.024416325613856316,1.1662360429763794,1.390420913696289,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r167_c377,79.69634810211194,21.725481782713782,365170.0,2403010.0,1297.0,1492.0,1623.0,3165.0,3554.0,2585.0,0.3220551311969757,-0.05789551883935928,1.2513492107391357,1.3748549222946167,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r452_c62,79.63593227486339,21.673507000989282,358870.0,2397310.0,1232.0,1369.0,1363.0,2921.0,2820.0,2035.0,0.36367881298065186,0.01759275421500206,1.1063311100006104,1.385749340057373,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r355_c1,79.62397678092924,21.690932332308382,357650.0,2399250.0,1300.0,1553.0,1603.0,3454.0,3019.0,2210.0,0.366027295589447,0.06720222532749176,1.2330769300460815,1.3660633563995361,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r16_c275,79.67637777334058,21.75260333385342,363130.0,2406030.0,1252.0,1437.0,1469.0,3112.0,3127.0,2218.0,0.35865530371665955,-0.002404231345281005,1.1733226776123047,1.4098286628723145,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r130_c207,79.6634189268931,21.73190379824913,361770.0,2403750.0,2106.0,2541.0,3163.0,4348.0,5245.0,4323.0,0.1577686071395874,-0.09350568056106567,1.5018993616104126,1.213277816772461,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r528_c183,79.65944436032933,21.659968261167602,361290.0,2395790.0,1362.0,1575.0,1702.0,2981.0,3944.0,2963.0,0.27311551570892334,-0.13906137645244598,1.2496328353881836,1.3310834169387817,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r257_c255,79.67291002663056,21.709036055582224,362730.0,2401210.0,1219.0,1384.0,1392.0,2835.0,2940.0,2185.0,0.3413768708705902,-0.0181818176060915,1.1419196128845215,1.345537781715393,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r394_c369,79.69517109203416,21.68446188964848,365010.0,2398470.0,1172.0,1353.0,1293.0,2723.0,2718.0,1968.0,0.3560757040977478,0.0009189487318508327,1.10324227809906,1.3810975551605225,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r411_c590,79.73791404669693,21.681721278224895,369430.0,2398130.0,1668.0,1890.0,2055.0,3266.0,3725.0,3256.0,0.22758880257606506,-0.06565584242343903,1.2320144176483154,1.1440417766571045,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r445_c54,79.63437424529491,21.67475881298357,358710.0,2397450.0,1270.0,1435.0,1451.0,2568.0,2661.0,2103.0,0.2779298424720764,-0.01778542809188366,1.1425197124481201,1.265335202217102,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r594_c392,79.69994052976053,21.648366419858405,365470.0,2394470.0,1546.0,1778.0,2021.0,2803.0,3358.0,2887.0,0.16210614144802094,-0.09008277952671051,1.3072445392608643,1.1631451845169067,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r26_c172,79.65647717587508,21.750636337662304,361070.0,2405830.0,1603.0,1885.0,2292.0,3892.0,4844.0,3639.0,0.2587321996688843,-0.10897435992956161,1.429819107055664,1.3311349153518677,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r95_c480,79.71614659518401,21.738644244667572,367230.0,2404450.0,1900.0,2297.0,2881.0,4096.0,5158.0,4150.0,0.17414361238479614,-0.11476118117570877,1.5163158178329468,1.242891550064087,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r180_c268,79.67529576347674,21.722966136901757,362990.0,2402750.0,1562.0,1823.0,2170.0,3255.0,4449.0,3669.0,0.20000000298023224,-0.15498442947864532,1.389244556427002,1.2125920057296753,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r4_c628,79.74462091360182,21.755303151141035,370190.0,2406270.0,1447.0,1707.0,1846.0,3256.0,3212.0,2490.0,0.27636221051216125,0.006802720949053764,1.2757428884506226,1.2899597883224487,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r51_c145,79.65129837674962,21.74607770118418,360530.0,2405330.0,1330.0,1560.0,1704.0,3282.0,3547.0,2641.0,0.3164861500263214,-0.038805097341537476,1.281203031539917,1.3430519104003906,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r222_c256,79.67304536120977,21.715360317078808,362750.0,2401910.0,1495.0,1741.0,1891.0,2867.0,3907.0,3099.0,0.20512820780277252,-0.15352819859981537,1.2648829221725464,1.2607293128967285,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r134_c266,79.67483293789361,21.731272887446487,362950.0,2403670.0,1779.0,2046.0,2381.0,3656.0,4640.0,3631.0,0.2111976146697998,-0.11861138045787811,1.3383923768997192,1.277884840965271,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r228_c212,79.6645491409691,21.714208085690746,361870.0,2401790.0,1214.0,1408.0,1410.0,2733.0,3037.0,2273.0,0.3193338215351105,-0.052686307579278946,1.1614497900009155,1.3361196517944336,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r448_c645,79.74860238543162,21.675117573097694,370530.0,2397390.0,1309.0,1477.0,1639.0,2631.0,3700.0,2706.0,0.23231850564479828,-0.16885168850421906,1.2521008253097534,1.367331862449646,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r310_c189,79.66023987508248,21.69935904346635,361410.0,2400150.0,1324.0,1496.0,1645.0,2850.0,3565.0,2603.0,0.2680756449699402,-0.11145751923322678,1.2424471378326416,1.3695735931396484,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r386_c657,79.75082516214457,21.686335669166823,370770.0,2398630.0,1192.0,1337.0,1378.0,2751.0,3031.0,2086.0,0.3325260281562805,-0.048426151275634766,1.1560403108596802,1.4530200958251953,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r435_c639,79.74742243929232,21.677457339363492,370410.0,2397650.0,1337.0,1439.0,1535.0,1938.0,3351.0,2794.0,0.1160380095243454,-0.26715824007987976,1.1480927467346191,1.1993557214736938,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r558_c206,79.6639389867427,21.65458460515048,361750.0,2395190.0,1297.0,1514.0,1614.0,3043.0,3390.0,2499.0,0.3068498969078064,-0.05394062027335167,1.2444101572036743,1.3565425872802734,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r141_c383,79.69746582390457,21.730187819429887,365290.0,2403530.0,1408.0,1611.0,1785.0,3089.0,3878.0,2980.0,0.2675420641899109,-0.11324816942214966,1.2677556276321411,1.301342248916626,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r231_c503,79.72081120404222,21.714109990102898,367690.0,2401730.0,1201.0,1403.0,1374.0,3252.0,2871.0,2002.0,0.40596628189086914,0.06222439929842949,1.144046664237976,1.4340659379959106,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r43_c641,79.74719601118336,21.748276725229854,370450.0,2405490.0,1484.0,1804.0,1839.0,2738.0,2034.0,1600.0,0.19641686975955963,0.14752724766731262,1.2392183542251587,1.2712500095367432,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r265_c344,79.69012822894037,21.707727732057798,364510.0,2401050.0,1360.0,1603.0,1771.0,3211.0,3927.0,2976.0,0.28904053568840027,-0.10030820965766907,1.3022059202194214,1.319556474685669,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r515_c434,79.70792941358363,21.662701309378363,366310.0,2396050.0,1506.0,1768.0,2060.0,3157.0,4447.0,3385.0,0.2102741003036499,-0.16964755952358246,1.3678618669509888,1.3137370347976685,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r64_c406,79.70178782258937,21.744132826122428,365750.0,2405070.0,1507.0,1791.0,1868.0,3482.0,3832.0,2898.0,0.3016822338104248,-0.04785343259572983,1.2395488023757935,1.3222912549972534,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r311_c261,79.67415926755473,21.699290282045286,362850.0,2400130.0,1396.0,1680.0,1689.0,3499.0,2927.0,2386.0,0.3488820493221283,0.08901338279247284,1.2098853588104248,1.2267392873764038,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r23_c643,79.74755142569492,21.75189272148171,370490.0,2405890.0,1529.0,1759.0,1969.0,2776.0,3277.0,2709.0,0.1700737625360489,-0.08276887238025665,1.2877697944641113,1.2096714973449707,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r389_c389,79.69902866879403,21.685395509722056,365410.0,2398570.0,1276.0,1494.0,1620.0,2931.0,3400.0,2580.0,0.288068562746048,-0.07407992333173752,1.269592523574829,1.3178294897079468,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r199_c207,79.66353413693994,21.719439089007253,361770.0,2402370.0,1491.0,1730.0,1864.0,3086.0,3697.0,3139.0,0.24686868488788605,-0.09007813781499863,1.250167727470398,1.17776358127594,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r445_c507,79.72192571177378,21.675456248843812,367770.0,2397450.0,1701.0,1820.0,2071.0,2356.0,3102.0,3142.0,0.06437768042087555,-0.13668009638786316,1.2175191640853882,0.9872692823410034,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r572_c152,79.6535274130224,21.65197123819337,360670.0,2394910.0,1351.0,1505.0,1674.0,2537.0,3760.0,2918.0,0.20493943989276886,-0.1942194700241089,1.2390822172164917,1.2885538339614868,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r131_c640,79.74714048600646,21.732377742033123,370430.0,2403730.0,1386.0,1608.0,1703.0,3466.0,3694.0,2672.0,0.3410717844963074,-0.031843576580286026,1.2287157773971558,1.382485032081604,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r388_c478,79.71622956190163,21.685710191539933,367190.0,2398590.0,1614.0,1845.0,2227.0,3397.0,4641.0,3682.0,0.20803698897361755,-0.15476486086845398,1.3798017501831055,1.2604563236236572,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r472_c558,79.73182538088646,21.67065421805448,368790.0,2396910.0,1642.0,1814.0,2042.0,2355.0,3050.0,3128.0,0.07118489593267441,-0.12858463823795319,1.243605375289917,0.9750639200210571,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r53_c623,79.74373100541683,21.74644380672768,370090.0,2405290.0,1289.0,1614.0,1341.0,5700.0,3279.0,2269.0,0.6190881729125977,0.2696291208267212,1.0403413772583008,1.4451299905776978,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r337_c319,79.6854134687469,21.69468265903483,364010.0,2399610.0,1363.0,1526.0,1708.0,2793.0,3773.0,2887.0,0.24105754494667053,-0.1492537260055542,1.2531181573867798,1.306892991065979,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r250_c518,79.7237413655059,21.710699952154076,367990.0,2401350.0,1374.0,1598.0,1650.0,3194.0,2958.0,2225.0,0.31874483823776245,0.03836150839924812,1.2008733749389648,1.3294382095336914,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r563_c476,79.71612291540231,21.65409292780229,367150.0,2395090.0,1527.0,1751.0,2041.0,3211.0,4416.0,3408.0,0.2227722704410553,-0.15799134969711304,1.3366076946258545,1.2957746982574463,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r27_c101,79.64274968031422,21.750343652178262,359650.0,2405810.0,1358.0,1627.0,1687.0,3431.0,3158.0,2205.0,0.3407581150531769,0.041432689875364304,1.2422680854797363,1.4321995973587036,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
